example;hit die;fort save;reflex save;will save;BAB;skill points;is_caster
Commoner;d4;POOR;POOR;POOR;POOR;2;FALSE
Adept;d6;POOR;POOR;GOOD;POOR;2;TRUE
Aristocrat;d8;POOR;POOR;GOOD;AVG;4;FALSE
Expert;d6;POOR;POOR;GOOD;AVG;6;FALSE
Warrior;d8;GOOD;POOR;POOR;GOOD;2;FALSE
Psion;d4;POOR;POOR;GOOD;POOR;2;TRUE
Psychic Warrior;d8;GOOD;POOR;POOR;AVG;2;TRUE
Soulknife;d10;POOR;GOOD;GOOD;AVG;4;FALSE
Wilder;d6;POOR;POOR;GOOD;AVG;4;TRUE
Fighter;d10;GOOD;POOR;POOR;GOOD;2;FALSE
Wizard;d4;POOR;POOR;GOOD;POOR;2;TRUE
Rogue;d6;POOR;GOOD;POOR;AVG;8;FALSE
Cleric;d8;GOOD;POOR;GOOD;AVG;2;TRUE
Druid;d8;GOOD;POOR;GOOD;AVG;4;TRUE
Bard;d6;POOR;GOOD;GOOD;AVG;6;TRUE
Barbarian;d12;GOOD;POOR;POOR;GOOD;4;FALSE
Ranger;d8;GOOD;GOOD;POOR;GOOD;6;TRUE
Paladin;d10;GOOD;POOR;POOR;GOOD;2;TRUE
Sorceror;d4;POOR;POOR;GOOD;POOR;2;TRUE
Monk;d8;GOOD;GOOD;GOOD;AVG;4;FALSE
